Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"2,300",60 - 70,700 - 800,May 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,550",80 - 90,800 - 900,May 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"1,900",60 - 70,700 - 800,Apr 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,3,"3,800",180 - 190,"2,000 - 2,100",May 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"1,800",70 - 80,700 - 800,May 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,1,"2,200",60 - 70,600 - 700,May 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"2,300",70 - 80,700 - 800,Feb 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"2,300",90 - 100,"900 - 1,000",Feb 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"2,800",90 - 100,"1,000 - 1,100",Apr 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,1,"1,900",60 - 70,700 - 800,Mar 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,3,"3,300",120 - 130,"1,300 - 1,400",Mar 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,200",80 - 90,800 - 900,Mar 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,1,"1,900",60 - 70,600 - 700,Mar 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"2,000",90 - 100,"900 - 1,000",Mar 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,300",80 - 90,800 - 900,Mar 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,1,"1,600",60 - 70,700 - 800,Feb 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,3,"2,950",120 - 130,"1,300 - 1,400",Jan 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,050",80 - 90,800 - 900,Jan 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"2,700",90 - 100,"1,000 - 1,100",Jan 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"2,000",70 - 80,700 - 800,Jan 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,1,"1,950",60 - 70,700 - 800,Feb 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,500",80 - 90,800 - 900,Jan 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,4,"3,000",160 - 170,"1,700 - 1,800",Jul 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,3,"2,950",120 - 130,"1,300 - 1,400",Jun 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,050",80 - 90,800 - 900,Jun 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"2,800",90 - 100,"1,000 - 1,100",Jul 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"1,600",70 - 80,700 - 800,Jul 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,650",90 - 100,"1,000 - 1,100",Jul 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"2,050",90 - 100,"900 - 1,000",Jul 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,1,"1,850",60 - 70,600 - 700,Jul 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"2,100",70 - 80,700 - 800,May 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,400",80 - 90,800 - 900,Jul 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,1,"1,800",60 - 70,600 - 700,Jul 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,300",80 - 90,800 - 900,Jul 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"2,150",70 - 80,700 - 800,Jul 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Terrace House,NA,"4,800",280 - 290,"3,000 - 3,100",Aug 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"2,000",70 - 80,700 - 800,Aug 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,400",80 - 90,800 - 900,Aug 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"2,400",90 - 100,"1,000 - 1,100",Aug 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"2,400",90 - 100,"1,000 - 1,100",Aug 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"2,000",70 - 80,700 - 800,Aug 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"2,100",60 - 70,700 - 800,Aug 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,200",80 - 90,800 - 900,Jul 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"1,800",80 - 90,800 - 900,Aug 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"2,050",90 - 100,"900 - 1,000",Sep 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,500",80 - 90,800 - 900,Sep 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,3,"3,300",180 - 190,"2,000 - 2,100",Sep 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,3,"3,300",180 - 190,"2,000 - 2,100",Sep 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"2,000",60 - 70,700 - 800,Sep 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,500",80 - 90,800 - 900,Sep 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,1,"1,900",60 - 70,600 - 700,Sep 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,1,"1,850",60 - 70,600 - 700,Sep 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,1,"2,150",70 - 80,700 - 800,Sep 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,1,"2,000",70 - 80,700 - 800,Sep 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"1,800",60 - 70,700 - 800,Sep 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,100",80 - 90,800 - 900,Sep 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"1,850",70 - 80,700 - 800,Sep 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"2,400",90 - 100,"1,000 - 1,100",Sep 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,1,"1,800",60 - 70,600 - 700,Oct 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"2,200",90 - 100,"1,000 - 1,100",Oct 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"3,264",90 - 100,"1,000 - 1,100",Oct 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"3,264",90 - 100,"1,000 - 1,100",Oct 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,400",80 - 90,800 - 900,Sep 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,700",90 - 100,"1,000 - 1,100",Oct 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"1,800",70 - 80,700 - 800,Sep 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,1,"1,750",60 - 70,700 - 800,Oct 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"1,900",70 - 80,700 - 800,Oct 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"1,900",70 - 80,700 - 800,Nov 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,4,"3,300",160 - 170,"1,700 - 1,800",Nov 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"2,150",90 - 100,"1,000 - 1,100",Nov 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,100",80 - 90,800 - 900,Nov 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,1,"1,900",70 - 80,700 - 800,Nov 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"1,800",70 - 80,700 - 800,Nov 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,000",80 - 90,800 - 900,Nov 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,1,"2,000",60 - 70,700 - 800,Nov 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Terrace House,NA,"5,500",280 - 290,"3,000 - 3,100",Dec 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,3,"3,700",180 - 190,"2,000 - 2,100",Dec 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"2,500",90 - 100,"1,000 - 1,100",Dec 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"2,300",90 - 100,"1,000 - 1,100",Dec 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"1,900",90 - 100,"1,000 - 1,100",Dec 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,1,"1,700",60 - 70,700 - 800,Dec 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-landed Properties,2,"2,400",80 - 90,800 - 900,Dec 2020
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-landed Properties,2,"2,200",90 - 100,"1,000 - 1,100",Dec 2020
EASTERN RESIDENCE,JOO CHIAT PLACE,15,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",May 2020
EASTERN RESIDENCE,JOO CHIAT PLACE,15,Non-landed Properties,3,"2,900",90 - 100,"1,000 - 1,100",Jul 2020
EASTERN RESIDENCE,JOO CHIAT PLACE,15,Non-landed Properties,1,"1,600",40 - 50,400 - 500,Aug 2020
EASTERN RESIDENCE,JOO CHIAT PLACE,15,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Nov 2020
EASTPAC BUILDING,BALESTIER ROAD,12,Non-landed Properties,NA,"2,750",130 - 140,"1,300 - 1,400",Aug 2020
EASTPAC BUILDING,BALESTIER ROAD,12,Non-landed Properties,NA,"3,200",130 - 140,"1,300 - 1,400",Aug 2020
EASTPAC BUILDING,BALESTIER ROAD,12,Non-landed Properties,NA,"3,100",130 - 140,"1,300 - 1,400",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Jun 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,900",100 - 110,"1,100 - 1,200",Jan 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,600",90 - 100,"900 - 1,000",Jan 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,700",110 - 120,"1,100 - 1,200",Jan 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,350",80 - 90,"900 - 1,000",Jan 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,250",90 - 100,"900 - 1,000",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,800",110 - 120,"1,100 - 1,200",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,150",90 - 100,"900 - 1,000",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,300",110 - 120,"1,100 - 1,200",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,900",100 - 110,"1,100 - 1,200",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,600",110 - 120,"1,100 - 1,200",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,800",120 - 130,"1,300 - 1,400",Jun 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,300",90 - 100,"900 - 1,000",Jun 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,500",100 - 110,"1,100 - 1,200",Mar 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,600",90 - 100,"900 - 1,000",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,388",80 - 90,"900 - 1,000",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,4,"4,150",170 - 180,"1,800 - 1,900",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Mar 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",May 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"3,000",100 - 110,"1,100 - 1,200",May 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,680",100 - 110,"1,100 - 1,200",Feb 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,050",80 - 90,"900 - 1,000",May 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",May 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,650",100 - 110,"1,100 - 1,200",May 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,550",100 - 110,"1,100 - 1,200",May 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,600",90 - 100,"900 - 1,000",May 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,500",90 - 100,"900 - 1,000",May 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,500",100 - 110,"1,100 - 1,200",May 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",May 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,800",100 - 110,"1,100 - 1,200",May 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,900",100 - 110,"1,100 - 1,200",Jan 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,400",80 - 90,"900 - 1,000",Feb 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",Mar 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,500",100 - 110,"1,100 - 1,200",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,350",80 - 90,"900 - 1,000",Feb 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"3,000",110 - 120,"1,100 - 1,200",Feb 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,400",100 - 110,"1,100 - 1,200",Mar 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,850",100 - 110,"1,100 - 1,200",Mar 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,550",100 - 110,"1,100 - 1,200",Mar 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,450",90 - 100,"900 - 1,000",Mar 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,750",100 - 110,"1,100 - 1,200",Jan 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Mar 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,400",90 - 100,"900 - 1,000",Mar 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,400",120 - 130,"1,300 - 1,400",Apr 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,720",100 - 110,"1,100 - 1,200",Mar 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,450",100 - 110,"1,100 - 1,200",Jan 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,500",80 - 90,"900 - 1,000",Feb 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Mar 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,060",80 - 90,"900 - 1,000",Jan 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,600",80 - 90,"900 - 1,000",Jan 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Feb 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,1,"2,200",90 - 100,"1,000 - 1,100",Jan 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Jan 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Jan 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,900",100 - 110,"1,100 - 1,200",Feb 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,400",80 - 90,"900 - 1,000",Feb 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,600",80 - 90,"900 - 1,000",Mar 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,1,"1,800",90 - 100,"1,000 - 1,100",Feb 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,200",90 - 100,"900 - 1,000",Mar 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,500",100 - 110,"1,100 - 1,200",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Jun 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",Jun 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,600",90 - 100,"900 - 1,000",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,1,"2,000",80 - 90,"900 - 1,000",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,450",80 - 90,"900 - 1,000",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,850",100 - 110,"1,100 - 1,200",Jun 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Jun 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,250",80 - 90,"900 - 1,000",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,400",90 - 100,"900 - 1,000",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,500",100 - 110,"1,100 - 1,200",Jun 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,375",80 - 90,"900 - 1,000",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,000",80 - 90,"900 - 1,000",May 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,4,"4,000",170 - 180,"1,800 - 1,900",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,350",80 - 90,"900 - 1,000",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Jun 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Jul 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,450",90 - 100,"900 - 1,000",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,400",90 - 100,"900 - 1,000",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,700",100 - 110,"1,100 - 1,200",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,1,"2,000",90 - 100,"1,000 - 1,100",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,400",90 - 100,"900 - 1,000",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,400",120 - 130,"1,300 - 1,400",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"3,300",100 - 110,"1,100 - 1,200",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,850",100 - 110,"1,100 - 1,200",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,600",80 - 90,"900 - 1,000",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,450",90 - 100,"900 - 1,000",Aug 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Sep 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Sep 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Sep 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,1,"2,000",90 - 100,"1,000 - 1,100",Sep 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,4,"4,100",190 - 200,"2,000 - 2,100",Sep 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,000",80 - 90,"900 - 1,000",Sep 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,800",120 - 130,"1,300 - 1,400",Sep 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"3,300",100 - 110,"1,100 - 1,200",Sep 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Sep 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",Sep 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,400",80 - 90,"900 - 1,000",Sep 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,900",100 - 110,"1,100 - 1,200",Sep 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Oct 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",Oct 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Oct 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Oct 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,880",100 - 110,"1,100 - 1,200",Oct 2020
EASTPOINT GREEN,SIMEI STREET 3,18,Non-landed Properties,3,"2,700",110 - 120,"1,100 - 1,200",Oct 2020
